Código;Descrição;Situação;Situação Conferência;Situação Sorter;Cod. SKU;Num. Picking;Num. Pedido;Num. Caixa Plástica;Num. Endereço;Num. Posto;Num. Conferencia;Num. Controle;Cor LED;Data Início;Data Finalização;Data Conferência;Quantidade;Quantidade Separada;Quantidade Conferida;Usuário Operador;Usuário Conferência;Livre 1;Livre 2;Livre 3;Livre 4;Livre 5;Livre 6;Livre 6;Livre 6;Livre 6;Livre 10;
390297;GRELHA 10X10 ACO INOX C/CAIXILHO         300118-HF;F;F;;28218;0000283452;3589217;283452;150602;6;1;;;01/09/2025 14:57;01/09/2025 16:49;01/09/2025 19:36;4;0;0;WILTON.SANTOS;VALDOMIRO.VITALINO;1;363185;PAPELAO;109313;4;PAPELAO;30875;7893595621094;PESADO;PEÇA;
390296;ROLO ESPUMA AMARELO C/CB.15cm          440/15-ROMA;F;F;;5790;0000283452;3589217;283452;150635;6;1;;;01/09/2025 14:57;01/09/2025 17:03;01/09/2025 19:36;3;3;3;BRUNO.REIS;VALDOMIRO.VITALINO;1;363179;PAPELAO;109313;4;PAPELAO;30875;7891595000192;PESADO;PEÇA;
390295;ADESIVO PU40 BR.400gr                      UNIPEGA;F;F;;29677;0000283452;3589217;283452;150153;5;1;;;01/09/2025 14:57;01/09/2025 16:01;01/09/2025 19:36;3;3;3;BRUNO.REIS;VALDOMIRO.VITALINO;1;363175;PAPELAO;109313;4;PAPELAO;30875;7898652120459;PESADO;PEÇA;
390294;LUVA SOLDAVEL 20mm                       435-KRONA;F;F;;10379;0000283452;3589217;283452;149837;4;1;;;01/09/2025 14:57;01/09/2025 15:42;01/09/2025 19:36;1;1;1;WILLIAN.COSTA;VALDOMIRO.VITALINO;1;363189;PAPELAO;109313;4;PAPELAO;30875;17897801300534;PESADO;CAIXA TEMP 2;
390293;TORN.TQ.1/2" 10cm C/BICO                 1120-HERC;F;F;;12605;0000283452;3589217;283452;154160;3;1;;;01/09/2025 14:57;01/09/2025 15:19;01/09/2025 19:36;1;1;1;WILLIAN.COSTA;VALDOMIRO.VITALINO;1;363177;PAPELAO;109313;4;PAPELAO;30875;7898059544209;PESADO;CAIXA;
390292;LUVA SOLDAVEL 25mm                       436-KRONA;F;F;;10380;0000283452;3589217;283452;154140;3;1;;;01/09/2025 14:57;01/09/2025 15:18;01/09/2025 19:36;1;1;1;WILLIAN.COSTA;VALDOMIRO.VITALINO;1;363174;PAPELAO;109313;4;PAPELAO;30875;17897801300312;PESADO;CAIXA TEMP 3;
390291;ANEL BORRACHA ESGOTO 50mm                671-KRONA;F;F;;11758;0000283452;3589217;283452;153929;1;1;;;01/09/2025 14:57;01/09/2025 15:05;01/09/2025 19:36;1;1;1;ELIEZER.FERREIRA;VALDOMIRO.VITALINO;1;363188;PAPELAO;109313;4;PAPELAO;30875;17897801302361;PESADO;CAIXA TEMP 2;
390290;BOTINA Nº41 ELASTICO MONO BICO PVC          CARTOM;F;F;;28894;0000283451;3589401;283451;163569;101;1;;;01/09/2025 14:56;01/09/2025 15:22;01/09/2025 15:54;4;4;4;WANDERSON.SILVA;CHECK_WEIGHT;1;363094;PAPELAO;109313;17;PAPELAO;30874;7898611991144;PESADO;PAR;
390289;PISTOLA P/APL.SILICONE 9"                311000-HF;F;F;;12260;0000283451;3589401;283451;163436;101;1;;;01/09/2025 14:56;01/09/2025 15:18;01/09/2025 15:54;3;3;3;WANDERSON.SILVA;CHECK_WEIGHT;1;363092;PAPELAO;109313;17;PAPELAO;30874;7893590284393;PESADO;PEÇA;
390288;PISTOLA P/APL.SILICONE 9"                311000-HF;F;F;;12260;0000283450;3589401;283450;163436;101;1;;;01/09/2025 14:56;01/09/2025 15:31;01/09/2025 16:05;3;3;3;JOAO.SOUSA;CHECK_WEIGHT;1;363092;PAPELAO;109313;17;PAPELAO;30874;7893590284393;PESADO;PEÇA;
390287;CANTONEIRA FERRO 06x8                    501366-HF;F;F;;86648;0000283450;3589401;283450;152223;101;1;;;01/09/2025 14:56;01/09/2025 15:35;01/09/2025 16:05;12;12;12;JOAO.SOUSA;CHECK_WEIGHT;1;363085;PAPELAO;109313;17;PAPELAO;30874;7893590283723;PESADO;PEÇA;
390286;CANTONEIRA FERRO 06x8                    501366-HF;F;F;;86648;0000283449;3589401;283449;152223;101;1;;;01/09/2025 14:56;01/09/2025 15:32;01/09/2025 15:55;12;12;12;WANDERSON.SILVA;CHECK_WEIGHT;1;363085;PAPELAO;109313;17;PAPELAO;30874;7893590283723;PESADO;PEÇA;
390285;BOTINA Nº42 ELASTICO MONO BICO PVC          CARTOM;F;F;;28895;0000283449;3589401;283449;163172;101;1;;;01/09/2025 14:56;01/09/2025 15:30;01/09/2025 15:55;1;1;1;WANDERSON.SILVA;CHECK_WEIGHT;1;363078;PAPELAO;109313;17;PAPELAO;30874;7898611991151;PESADO;PAR;
390284;BOTINA Nº42 ELASTICO MONO BICO PVC          CARTOM;F;F;;28895;0000283448;3589401;283448;163172;101;1;;;01/09/2025 14:56;01/09/2025 15:33;01/09/2025 16:12;3;3;3;JOAO.SOUSA;CHECK_WEIGHT;1;363078;PAPELAO;109313;17;PAPELAO;30874;7898611991151;PESADO;PAR;
390283;QD.DIST.EMB.16/11(DIN/NEMA)C/BARR.      1279-KRONA;F;F;;23855;0000283448;3589401;283448;152095;101;1;;;01/09/2025 14:56;01/09/2025 15:37;01/09/2025 16:12;1;1;1;JOAO.SOUSA;CHECK_WEIGHT;1;363159;PAPELAO;109313;17;PAPELAO;30874;7897801318259;PESADO;PEÇA;
390282;QD.DIST.EMB.16/11(DIN/NEMA)C/BARR.      1279-KRONA;F;F;;23855;0000283447;3589401;283447;152095;101;1;;;01/09/2025 14:56;01/09/2025 15:25;01/09/2025 15:46;1;1;1;JOAO.SOUSA;FREDSON.SILVA;1;363159;PAPELAO;109313;17;PAPELAO;30874;7897801318259;PESADO;PEÇA;
390281;FITA ISOLANTE 20m(19x20m)33+                    3M;F;F;;6609;0000283447;3589401;283447;163265;101;1;;;01/09/2025 14:56;01/09/2025 15:21;01/09/2025 15:46;12;12;12;JOAO.SOUSA;FREDSON.SILVA;1;363147;PAPELAO;109313;17;PAPELAO;30874;7891040004416;PESADO;ROLO;
390280;JOELHO 45º ESGOTO 40mm                   611-KRONA;F;F;;10331;0000283447;3589401;283447;163498;101;1;;;01/09/2025 14:56;01/09/2025 15:22;01/09/2025 15:46;1;1;1;JOAO.SOUSA;FREDSON.SILVA;1;363141;PAPELAO;109313;17;PAPELAO;30874;17897801301272;PESADO;CAIXA;
390279;BASE TOM.RET.SOB.20A BR.            16517PCT-ILUMI;F;F;;33604;0000283447;3589401;283447;163509;101;1;;;01/09/2025 14:56;01/09/2025 15:22;01/09/2025 15:46;2;2;2;JOAO.SOUSA;FREDSON.SILVA;1;363127;PAPELAO;109313;17;PAPELAO;30874;7898322644735;PESADO;PACOTE;
390278;ZARCAO UNIVERSAL CZ(ZARKOMAX)900ml     1/4-KOLIMAR;F;F;;31767;0000283447;3589401;283447;163308;101;1;;;01/09/2025 14:56;01/09/2025 15:23;01/09/2025 15:46;6;6;6;JOAO.SOUSA;FREDSON.SILVA;1;363122;PAPELAO;109313;17;PAPELAO;30874;7898006037983;PESADO;PEÇA;
390277;ZARCAO UNIVERSAL CZ(ZARKOMAX)900ml     1/4-KOLIMAR;F;F;;31767;0000283446;3589401;283446;163308;101;1;;;01/09/2025 14:56;01/09/2025 15:24;01/09/2025 17:07;6;6;6;WANDERSON.SILVA;ENZO.NASCIMENTO;1;363122;PAPELAO;109313;17;PAPELAO;30874;7898006037983;PESADO;PEÇA;
390276;JOELHO 90º ESGOTO 40mm                   616-KRONA;F;F;;10335;0000283446;3589401;283446;163453;101;1;;;01/09/2025 14:56;01/09/2025 15:29;01/09/2025 17:07;2;1;1;WANDERSON.SILVA;ENZO.NASCIMENTO;1;363112;PAPELAO;109313;17;PAPELAO;30874;17897801300336;PESADO;CAIXA TEMP 4;
390275;CX.S.QD.C/3 ENT.100x100x50mm             2259-HERC;F;F;;3078;0000283446;3589401;283446;163430;101;1;;;01/09/2025 14:56;01/09/2025 15:27;01/09/2025 17:07;5;0;0;WANDERSON.SILVA;ENZO.NASCIMENTO;1;363106;PAPELAO;109313;17;PAPELAO;30874;7898059542762;PESADO;PEÇA;
390274;CX.S.QD.C/3 ENT.100x100x50mm             2259-HERC;F;F;;3078;0000283445;3589401;283445;163430;101;1;;;01/09/2025 14:56;01/09/2025 15:56;01/09/2025 17:32;15;0;0;WANDERSON.SILVA;BRUNO.KREMER;1;363106;PAPELAO;109313;17;PAPELAO;30874;7898059542762;PESADO;PEÇA;
390273;CX.S.QD.C/3 ENT.100x100x50mm             2259-HERC;F;F;;3078;0000283444;3589401;283444;163430;101;1;;;01/09/2025 14:56;01/09/2025 16:17;01/09/2025 17:15;15;0;0;JOAO.SOUSA;ALISON.TEIXEIRA;1;363106;PAPELAO;109313;17;PAPELAO;30874;7898059542762;PESADO;PEÇA;
390272;CX.S.QD.C/3 ENT.100x100x50mm             2259-HERC;F;F;;3078;0000283443;3589401;283443;163430;101;1;;;01/09/2025 14:56;01/09/2025 15:27;01/09/2025 17:09;1;0;0;WANDERSON.SILVA;ENZO.NASCIMENTO;1;363106;PAPELAO;109313;17;PAPELAO;30874;7898059542762;PESADO;PEÇA;
390271;BOTINA Nº45 ELASTICO MONO BICO PVC          CARTOM;F;F;;28898;0000283443;3589401;283443;151984;101;1;;;01/09/2025 14:56;01/09/2025 15:32;01/09/2025 17:09;2;2;2;WANDERSON.SILVA;ENZO.NASCIMENTO;1;363073;PAPELAO;109313;17;PAPELAO;30874;7898611991229;PESADO;PAR;
390270;QD.DIST.EMB.16/11(DIN/NEMA)S/BARR.      1273-KRONA;F;F;;23853;0000283443;3589401;283443;163562;101;1;;;01/09/2025 14:56;01/09/2025 15:23;01/09/2025 17:09;2;2;2;WANDERSON.SILVA;ENZO.NASCIMENTO;1;363062;PAPELAO;109313;17;PAPELAO;30874;7897801318198;PESADO;PEÇA;
390269;TE SOLDAVEL 25mm                         455-KRONA;F;F;;10416;0000283442;3589401;283442;163029;19;1;;;01/09/2025 14:56;01/09/2025 15:41;01/09/2025 16:50;1;1;1;MAXWEL.SANTANA;BRUNO.KREMER;1;363146;PAPELAO;109313;17;PAPELAO;30874;17897801300329;PESADO;CAIXA TEMP 2;
390268;BROCA SDS 06x160                             IRWIN;F;F;;31333;0000283442;3589401;283442;156195;19;1;;;01/09/2025 14:56;01/09/2025 15:40;01/09/2025 16:50;6;6;6;MAXWEL.SANTANA;BRUNO.KREMER;1;363136;PAPELAO;109313;17;PAPELAO;30874;7897095032800;PESADO;PEÇA;
390267;GRAMPO 1/4" 6mm C/1000pcs          TRA204T-STANLEY;F;F;;22270;0000283442;3589401;283442;156283;19;1;;;01/09/2025 14:56;01/09/2025 15:42;01/09/2025 16:50;4;4;4;MAXWEL.SANTANA;BRUNO.KREMER;1;363107;PAPELAO;109313;17;PAPELAO;30874;076174053883;PESADO;PEÇA;
390266;LUVA ESGOTO 50mm                         645-KRONA;F;F;;10371;0000283442;3589401;283442;163026;19;1;;;01/09/2025 14:56;01/09/2025 15:40;01/09/2025 16:50;2;2;2;MAXWEL.SANTANA;BRUNO.KREMER;1;363100;PAPELAO;109313;17;PAPELAO;30874;17897801301821;PESADO;CAIXA TEMP 2;
390265;BICO TORN.ZAMAK 3/4"x3/4"            11834G-GARDEN;F;F;;80584;0000283442;3589401;283442;156072;18;1;;;01/09/2025 14:56;01/09/2025 15:37;01/09/2025 16:50;24;24;24;MAXWEL.SANTANA;BRUNO.KREMER;1;363140;PAPELAO;109313;17;PAPELAO;30874;7893308001366;PESADO;UNIDADE;
390264;ARALDITE HOBBY 16gr 10min.                -TEKBOND;F;F;;19359;0000283442;3589401;283442;150246;17;1;;;01/09/2025 14:56;01/09/2025 15:20;01/09/2025 16:50;2;2;2;KELVE.SILVA;BRUNO.KREMER;1;363156;PAPELAO;109313;17;PAPELAO;30874;7898472261844;PESADO;CAIXA;
390263;PINO FEMEA 3P.10A BR.                1433PCT-ILUMI;F;F;;17826;0000283442;3589401;283442;150289;17;1;;;01/09/2025 14:56;01/09/2025 15:20;01/09/2025 16:50;6;6;6;KELVE.SILVA;BRUNO.KREMER;1;363155;PAPELAO;109313;17;PAPELAO;30874;7898322645411;PESADO;CAIXA;
390262;DISJ.CURVA C DIN 3X50A                  TRAMONTINA;F;F;;23108;0000283441;3589401;283441;155958;16;1;;;01/09/2025 14:56;01/09/2025 15:40;01/09/2025 16:17;2;2;2;JOAO.MARCELO;YURI.VITORIO;1;363088;PAPELAO;109313;17;PAPELAO;30874;7891435967289;PESADO;PEÇA;
390261;ADAPT.SOLD.A.A.P/CX.D'AGUA 50MMX1.1/2"   345-KRONA;F;F;;10309;0000283441;3589401;283441;150902;16;1;;;01/09/2025 14:56;01/09/2025 15:39;01/09/2025 16:17;2;2;2;JOAO.MARCELO;YURI.VITORIO;1;363081;PAPELAO;109313;17;PAPELAO;30874;17897801300374;PESADO;CAIXA TEMP 2;
390260;FITA SCOTCH FIXA FORTE TRANSP.12mmx2,0m         3M;F;F;;18949;0000283441;3589401;283441;150851;16;1;;;01/09/2025 14:56;01/09/2025 15:38;01/09/2025 16:17;6;6;6;JOAO.MARCELO;YURI.VITORIO;1;363160;PAPELAO;109313;17;PAPELAO;30874;7891040075126;PESADO;PEÇA;
390259;VALV.LAV.7/8" 5602 BR.ABS                -HIDROPAL;F;F;;13158;0000283441;3589401;283441;150835;16;1;;;01/09/2025 14:56;01/09/2025 15:37;01/09/2025 16:17;20;20;20;JOAO.MARCELO;YURI.VITORIO;1;363099;PAPELAO;109313;17;PAPELAO;30874;7898247876297;PESADO;PEÇA;
390258;PINO MACHO 2P 10A BR.                  1041-PERLEX;F;F;;81456;0000283441;3589401;283441;150852;16;1;;;01/09/2025 14:56;01/09/2025 15:39;01/09/2025 16:17;10;10;10;JOAO.MARCELO;YURI.VITORIO;1;363068;PAPELAO;109313;17;PAPELAO;30874;7891128031044;PESADO;CAIXA;
390257;REG.ESF.SOLD.50mm                        544-KRONA;F;F;;10659;0000283441;3589401;283441;163090;15;1;;;01/09/2025 14:56;01/09/2025 15:22;01/09/2025 16:17;2;2;2;JOAO.MARCELO;YURI.VITORIO;1;363077;PAPELAO;109313;17;PAPELAO;30874;17897801301074;PESADO;CAIXA TEMP 2;
390256;BUCHA RED.ESGOTO LONGA 50x40mm           592-KRONA;F;F;;10310;0000283440;3589401;283440;151018;15;1;;;01/09/2025 14:56;01/09/2025 15:22;01/09/2025 15:26;1;1;1;JOAO.MARCELO;ALISON.TEIXEIRA;1;363168;PAPELAO;109313;17;PAPELAO;30874;17897801300282;PESADO;CAIXA TEMP 4;
390255;JOELHO 90º ESGOTO 50mm                   617-KRONA;F;F;;10336;0000283440;3589401;283440;151019;15;1;;;01/09/2025 14:56;01/09/2025 15:23;01/09/2025 15:26;2;2;2;JOAO.MARCELO;ALISON.TEIXEIRA;1;363151;PAPELAO;109313;17;PAPELAO;30874;17897801301142;PESADO;CAIXA TEMP 2;
390254;JOELHO 90º ESGOTO 50mm                   617-KRONA;F;F;;10336;0000283439;3589401;283439;151019;15;1;;;01/09/2025 14:56;01/09/2025 15:24;01/09/2025 15:28;1;1;1;JOAO.MARCELO;ALISON.TEIXEIRA;1;363151;PAPELAO;109313;17;PAPELAO;30874;17897801301142;PESADO;CAIXA TEMP 2;
390253;REG.ESF.SOLD.25mm                        541-KRONA;F;F;;10656;0000283439;3589401;283439;151190;15;1;;;01/09/2025 14:56;01/09/2025 15:24;01/09/2025 15:28;5;5;5;JOAO.MARCELO;ALISON.TEIXEIRA;1;363150;PAPELAO;109313;17;PAPELAO;30874;17897801301012;PESADO;CAIXA TEMP 2;
390252;CUPINICIDA JIMO CUPIM AEROSSOL 400ml         -JIMO;F;F;;85902;0000283439;3589401;283439;150508;15;1;;;01/09/2025 14:56;01/09/2025 15:24;01/09/2025 15:28;4;4;4;JOAO.MARCELO;ALISON.TEIXEIRA;1;363138;PAPELAO;109313;17;PAPELAO;30874;7896027040012;PESADO;LATA;
390251;CUPINICIDA JIMO CUPIM AEROSSOL 400ml         -JIMO;F;F;;85902;0000283438;3589401;283438;150508;15;1;;;01/09/2025 14:56;01/09/2025 15:45;01/09/2025 18:14;2;2;2;JOAO.MARCELO;ALISON.TEIXEIRA;1;363138;PAPELAO;109313;17;PAPELAO;30874;7896027040012;PESADO;LATA;
390250;FIXA CUBA 280ml/400g                       UNIPEGA;F;F;;28251;0000283438;3589401;283438;151023;15;1;;;01/09/2025 14:56;01/09/2025 15:46;01/09/2025 18:14;6;6;6;JOAO.MARCELO;ALISON.TEIXEIRA;1;363096;PAPELAO;109313;17;PAPELAO;30874;7898960577327;PESADO;PEÇA;
390249;DISJ.CURVA C DIN 1X32A                  TRAMONTINA;F;F;;23092;0000283438;3589401;283438;151020;15;1;;;01/09/2025 14:56;01/09/2025 15:45;01/09/2025 18:14;24;24;24;JOAO.MARCELO;ALISON.TEIXEIRA;1;363063;PAPELAO;109313;17;PAPELAO;30874;7891435966367;PESADO;PEÇA;
390248;TORQUES ARMADOR 14" PREMIUM             -SAO ROMAO;F;F;;30778;0000283438;3589401;283438;158577;14;1;;;01/09/2025 14:56;01/09/2025 15:32;01/09/2025 18:14;2;2;2;WILLIAN.ARAUJO;ALISON.TEIXEIRA;1;363086;PAPELAO;109313;17;PAPELAO;30874;7898089528101;PESADO;PEÇA;
390247;QD.DIST.EMB.12/9(DIN/NEMA)C/BARR.       1278-KRONA;F;F;;28492;0000283438;3589401;283438;155622;14;1;;;01/09/2025 14:56;01/09/2025 15:31;01/09/2025 18:14;2;2;2;WILLIAN.ARAUJO;ALISON.TEIXEIRA;1;363165;PAPELAO;109313;17;PAPELAO;30874;7897801318242;PESADO;PEÇA;
390246;VALV.LAVATORIO/TANQUE V8                 812-KRONA;F;F;;10460;0000283438;3589401;283438;151212;14;1;;;01/09/2025 14:56;01/09/2025 15:30;01/09/2025 18:14;2;2;2;WILLIAN.ARAUJO;ALISON.TEIXEIRA;1;363164;PAPELAO;109313;17;PAPELAO;30874;17897801301234;PESADO;CAIXA TEMP 2;
390245;FITA SCOTCH FIXA FORTE EXTREMA 24mmx2,0m        3M;F;F;;18948;0000283437;3589401;283437;151263;14;1;;;01/09/2025 14:56;01/09/2025 15:45;01/09/2025 17:42;6;6;6;WILLIAN.ARAUJO;ENZO.NASCIMENTO;1;363131;PAPELAO;109313;17;PAPELAO;30874;7891040216260;PESADO;PEÇA;
390244;TORQUES ARMADOR 10"                     -SAO ROMAO;F;F;;3781;0000283437;3589401;283437;155572;14;1;;;01/09/2025 14:56;01/09/2025 15:45;01/09/2025 17:42;2;2;2;WILLIAN.ARAUJO;ENZO.NASCIMENTO;1;363109;PAPELAO;109313;17;PAPELAO;30874;7898089528156;PESADO;PEÇA;
390243;JG.CH.CATRACA 1/4" 10pcs 4mm/13mm         91237-HF;F;F;;12288;0000283437;3589401;283437;155351;13;1;;;01/09/2025 14:56;01/09/2025 15:28;01/09/2025 17:42;2;2;2;WILLIAN.ARAUJO;ENZO.NASCIMENTO;1;363161;PAPELAO;109313;17;PAPELAO;30874;7893590286533;PESADO;PEÇA;
390242;JOELHO 90º SOLDAVEL 25mm                 425-KRONA;F;F;;10346;0000283437;3589401;283437;150941;13;1;;;01/09/2025 14:56;01/09/2025 15:26;01/09/2025 17:42;5;5;5;WILLIAN.ARAUJO;ENZO.NASCIMENTO;1;363154;PAPELAO;109313;17;PAPELAO;30874;17897801300305;PESADO;CAIXA TEMP 4;
390241;DISJ.CURVA C DIN 1X20A                  TRAMONTINA;F;F;;23091;0000283437;3589401;283437;151331;13;1;;;01/09/2025 14:56;01/09/2025 15:28;01/09/2025 17:42;1;1;1;WILLIAN.ARAUJO;ENZO.NASCIMENTO;1;363070;PAPELAO;109313;17;PAPELAO;30874;27891435094309;PESADO;CAIXA;
390240;PLUG ROSCAVEL 1/2"                       293-KRONA;F;F;;10394;0000283437;3589401;283437;163100;13;1;;;01/09/2025 14:56;01/09/2025 15:28;01/09/2025 17:42;2;2;2;WILLIAN.ARAUJO;ENZO.NASCIMENTO;1;363066;PAPELAO;109313;17;PAPELAO;30874;17897801301470;PESADO;CAIXA TEMP 2;
390239;SILICONE SPRAY 250ML/125GR LAVANDA     -CHEMICOLOR;F;F;;32233;0000283437;3589401;283437;151595;12;1;;;01/09/2025 14:56;01/09/2025 15:18;01/09/2025 17:42;1;1;1;MATHEUS.FERREIRA;ENZO.NASCIMENTO;1;363071;PAPELAO;109313;17;PAPELAO;30874;27899674039334;PESADO;CAIXA;
390238;SILICONE SPRAY 250ML/125GR LAVANDA     -CHEMICOLOR;F;F;;32233;0000283436;3589401;283436;151595;12;1;;;01/09/2025 14:56;01/09/2025 15:24;01/09/2025 15:27;1;1;1;MATHEUS.FERREIRA;CHECK_WEIGHT;1;363071;PAPELAO;109313;17;PAPELAO;30874;27899674039334;PESADO;CAIXA;
390237;REGULADOR GAS 2KG/H COMPLETO MANG.1,25CM     -IMAR;F;F;;29105;0000283436;3589401;283436;151542;12;1;;;01/09/2025 14:56;01/09/2025 15:24;01/09/2025 15:27;5;5;5;MATHEUS.FERREIRA;CHECK_WEIGHT;1;363067;PAPELAO;109313;17;PAPELAO;30874;7898276630624;PESADO;PEÇA;
390236;CURVA 90º ESGOTO CURTA 50mm              600-KRONA;F;F;;10323;0000283436;3589401;283436;163105;11;1;;;01/09/2025 14:56;01/09/2025 15:20;01/09/2025 15:27;2;2;2;MATHEUS.FERREIRA;CHECK_WEIGHT;1;363091;PAPELAO;109313;17;PAPELAO;30874;17897801302408;PESADO;CAIXA TEMP 2;
390235;JOELHO 90º SOLDAVEL 20mm                 424-KRONA;F;F;;10345;0000283435;3589401;283435;151701;11;1;;;01/09/2025 14:56;01/09/2025 16:23;01/09/2025 19:23;2;2;2;MATHEUS.FERREIRA;BRUNO.KREMER;1;363090;PAPELAO;109313;17;PAPELAO;30874;17897801300503;PESADO;CAIXA TEMP 2;
390234;DISJ.CURVA C DIN 1X16A                  TRAMONTINA;F;F;;23089;0000283435;3589401;283435;158105;11;1;;;01/09/2025 14:56;01/09/2025 16:31;01/09/2025 19:23;1;0;0;WILTON.SANTOS;BRUNO.KREMER;1;363137;PAPELAO;109313;17;PAPELAO;30874;27891435966330;PESADO;CAIXA;
390233;INT.1S.RET.SOB.BR.                  16553PCT-ILUMI;F;F;;17803;0000283435;3589401;283435;150740;10;1;;;01/09/2025 14:56;01/09/2025 15:52;01/09/2025 19:23;3;3;3;MATHEUS.FERREIRA;BRUNO.KREMER;1;363158;PAPELAO;109313;17;PAPELAO;30874;7898322645053;PESADO;CAIXA;
390232;BASE TOM.RET.SOB.10A BR.            16516PCT-ILUMI;F;F;;17804;0000283435;3589401;283435;151627;10;1;;;01/09/2025 14:56;01/09/2025 15:53;01/09/2025 19:23;3;3;3;MATHEUS.FERREIRA;BRUNO.KREMER;1;363153;PAPELAO;109313;17;PAPELAO;30874;7898322642984;PESADO;CAIXA;
390231;DISJ.CURVA C DIN 1X25A                  TRAMONTINA;F;F;;23111;0000283435;3589401;283435;151668;10;1;;;01/09/2025 14:56;01/09/2025 15:53;01/09/2025 19:23;12;12;12;MATHEUS.FERREIRA;BRUNO.KREMER;1;363149;PAPELAO;109313;17;PAPELAO;30874;7891435094312;PESADO;PEÇA;
390230;DISJ.CURVA C DIN 2X32A                  TRAMONTINA;F;F;;23099;0000283435;3589401;283435;157934;10;1;;;01/09/2025 14:56;01/09/2025 15:59;01/09/2025 19:23;1;1;1;MATHEUS.FERREIRA;BRUNO.KREMER;1;363117;PAPELAO;109313;17;PAPELAO;30874;27891435966699;PESADO;CAIXA;
390229;FITA ISOLANTE 10m(19x10m)33+                    3M;F;F;;6608;0000283435;3589401;283435;150791;9;1;;;01/09/2025 14:56;01/09/2025 15:43;01/09/2025 19:23;10;10;10;MARCOS.MOTA;BRUNO.KREMER;1;363166;PAPELAO;109313;17;PAPELAO;30874;7891040004393;PESADO;ROLO;
390228;DISJ.CURVA C DIN 2X16A                  TRAMONTINA;F;F;;23096;0000283435;3589401;283435;157567;8;1;;;01/09/2025 14:56;01/09/2025 15:37;01/09/2025 19:23;1;1;1;MATHEUS.FERREIRA;BRUNO.KREMER;1;363162;PAPELAO;109313;17;PAPELAO;30874;27891435966446;PESADO;CAIXA;
390227;CX.LUZ 4x4 ELET.DRYWALL AM.     500/072-TRAMONTINA;F;F;;20408;0000283435;3589401;283435;157691;8;1;;;01/09/2025 14:56;01/09/2025 15:37;01/09/2025 19:23;1;1;1;MATHEUS.FERREIRA;BRUNO.KREMER;1;363125;PAPELAO;109313;17;PAPELAO;30874;27891435049293;PESADO;CAIXA;
390226;DISJ.CURVA C DIN 1X50A                  TRAMONTINA;F;F;;23094;0000283435;3589401;283435;157569;8;1;;;01/09/2025 14:56;01/09/2025 15:37;01/09/2025 19:23;2;2;2;MATHEUS.FERREIRA;BRUNO.KREMER;1;363059;PAPELAO;109313;17;PAPELAO;30874;27891435966385;PESADO;CAIXA;
390225;FITA ISOLANTE 05m(19x5m)33+                     3M;F;F;;6607;0000283435;3589401;283435;151035;7;1;;;01/09/2025 14:56;01/09/2025 15:28;01/09/2025 19:23;2;2;2;MATHEUS.FERREIRA;BRUNO.KREMER;1;363089;PAPELAO;109313;17;PAPELAO;30874;7891040004386;PESADO;ROLO;
390224;FITA ISOLANTE 05m(19x5m)33+                     3M;F;F;;6607;0000283434;3589401;283434;151035;7;1;;;01/09/2025 14:56;01/09/2025 15:34;01/09/2025 16:29;8;8;8;ARTHUR.SANTANA;ALISON.TEIXEIRA;1;363089;PAPELAO;109313;17;PAPELAO;30874;7891040004386;PESADO;ROLO;
390223;DISJ.CURVA C DIN 1X40A                  TRAMONTINA;F;F;;23093;0000283434;3589401;283434;150962;7;1;;;01/09/2025 14:56;01/09/2025 15:33;01/09/2025 16:29;24;24;24;ARTHUR.SANTANA;ALISON.TEIXEIRA;1;363126;PAPELAO;109313;17;PAPELAO;30874;7891435094336;PESADO;PEÇA;
390222;TORQUES ARMADOR 12"                     -SAO ROMAO;F;F;;3782;0000283434;3589401;283434;150805;7;1;;;01/09/2025 14:56;01/09/2025 15:32;01/09/2025 16:29;2;2;2;ARTHUR.SANTANA;ALISON.TEIXEIRA;1;363064;PAPELAO;109313;17;PAPELAO;30874;7898089528163;PESADO;PEÇA;
390221;FITA SCOTCH FIXA FORTE TRANSP.19mmx2,0m         3M;F;F;;18950;0000283434;3589401;283434;150974;7;1;;;01/09/2025 14:56;01/09/2025 15:33;01/09/2025 16:29;6;6;6;ARTHUR.SANTANA;ALISON.TEIXEIRA;1;363060;PAPELAO;109313;17;PAPELAO;30874;7891040118328;PESADO;PEÇA;
390220;JUNCAO SIMPLES ESGOTO 40x40mm            626-KRONA;F;F;;10357;0000283434;3589401;283434;150394;6;1;;;01/09/2025 14:56;01/09/2025 15:26;01/09/2025 16:29;1;0;0;WILTON.SANTOS;ALISON.TEIXEIRA;1;363093;PAPELAO;109313;17;PAPELAO;30874;17897801302071;PESADO;CAIXA;
390219;LUVA ROSCAVEL 1/2"                       270-KRONA;F;F;;10364;0000283434;3589401;283434;163022;6;1;;;01/09/2025 14:56;01/09/2025 15:24;01/09/2025 16:29;1;1;1;BRUNO.REIS;ALISON.TEIXEIRA;1;363084;PAPELAO;109313;17;PAPELAO;30874;17897801302491;PESADO;CAIXA TEMPORARI;
