Código	Descrição	Situação	Situação Conferência	Situação Sorter	Cod. SKU	Num. Picking	Num. Pedido	Num. Caixa Plástica	Num. Endereço	Num. Posto	Num. Conferencia	Num. Controle	Cor LED	Data Início	Data Finalização	Data Conferência	Quantidade	Quantidade Separada	Quantidade Conferida	Usuário Operador	Usuário Conferência	Livre 1	Livre 2	Livre 3	Livre 4	Livre 5	Livre 6	Livre 6	Livre 6	Livre 6	Livre 10
405040	LAMP.LED 50W/6500K                            KIAN	F	F		24545	286530	3591615	286530	163364	101	1			02/09/2025 21:24	02/09/2025 21:30		10	10	10	ALEX.FREITAS		1	376526	PAPELAO	109391	11	PAPELAO	31860	7,89971E+12	PESADO	PEÇA
405042	LAMP.LED 09W/6500K                            KIAN	F	P		18864	286530	3591615	286530	163413	101	1			02/09/2025 21:24	02/09/2025 21:31		3	3	2	ALEX.FREITAS		1	376533	PAPELAO	109391	11	PAPELAO	31860	1,78997E+13	PESADO	CAIXA
405043	LAMP.LED 09W/6500K                            KIAN	F	F		18864	286531	3591615	286531	163413	101	1			02/09/2025 21:24	02/09/2025 21:30	02/09/2025 21:43	7	7	7	FABRICIO.SILVA	EDENILSONN	1	376533	PAPELAO	109391	11	PAPELAO	31860	1,78997E+13	PESADO	CAIXA
405044	TOM.TRIPLA 10A.BR.MONOBLOCO    201201/STYLUS-ILUMI	F	F		26410	286531	3591615	286531	163592	101	1			02/09/2025 21:24	02/09/2025 21:33	02/09/2025 21:43	6	6	6	FABRICIO.SILVA	EDENILSONN	1	376539	PAPELAO	109391	11	PAPELAO	31860	7,89849E+12	PESADO	PEÇA
405045	PINO FEMEA 3P.20A BR.                1442PCT-ILUMI	F	F		17822	286531	3591615	286531	163258	101	1			02/09/2025 21:24	02/09/2025 21:27	02/09/2025 21:43	2	2	2	FABRICIO.SILVA	EDENILSONN	1	376541	PAPELAO	109391	11	PAPELAO	31860	7,89849E+12	PESADO	CAIXA
405046	CORANTE LIQUIDO VERMELHO 50ML              -XADREZ	F	F		1679	286531	3591615	286531	163374	101	1			02/09/2025 21:24	02/09/2025 21:29	02/09/2025 21:43	2	2	2	FABRICIO.SILVA	EDENILSONN	1	376501	PAPELAO	109391	11	PAPELAO	31860	32865	PESADO	CAIXA
405192	RAB.PVC  60CM                            744-KRONA	F	F		13183	286557	3590628	286557	163455	101	1			02/09/2025 21:24	02/09/2025 21:29	02/09/2025 21:36	1	1	1	LUCAS.CALIXTO	CHECK_WEIGHT	1	376669	PAPELAO	109391	21	PAPELAO	31873	1,78978E+13	PESADO	CAIXA
405167	"JOELHO 90º AZUL B.LATAO 25x1/2""          499-KRONA"	F	P		10353	286553	3591698	424	149842	4	1			02/09/2025 21:24	02/09/2025 21:36		2	2	0	GUSTAVO.SANTANA		3	376655	AGRO	109391	18	AGRO	31871	1,78978E+13	PESADO	CAIXA TEMP 2
405168	BUCHA RED.SOLD.CURTA 25x20mm             360-KRONA	F	P		10311	286553	3591698	424	161782	4	1			02/09/2025 21:24	02/09/2025 21:36		1	1	0	GUSTAVO.SANTANA		3	376657	AGRO	109391	18	AGRO	31871	1,78978E+13	PESADO	CAIXA TEMP 2
405169	"LUVA ROSCAVEL 1/2""                       270-KRONA"	F	P		10364	286553	3591698	424	163022	6	1			02/09/2025 21:24	02/09/2025 21:38		1	1	0	FLAVIO.SILVA		3	376656	AGRO	109391	18	AGRO	31871	1,78978E+13	PESADO	CAIXA TEMPORARI
405170	"ABRAC.TIPO U 1.1/4""                  SC.C/025-SFOR"	P	P		32917	286553	3591698	424	155840	15				02/09/2025 21:24			1	0	0			3	376658	AGRO	109391	18	AGRO	31871	7,89982E+12	PESADO	SACO
405171	DISCO DESBASTE FERRO 115x6,4x22.23mm LTW-CARBOFORC	P	P		17571	286553	3591698	424	159082	17				02/09/2025 21:24			1	0	0			3	376659	AGRO	109391	18	AGRO	31871	7,89135E+12	PESADO	CAIXA
405228	VARAL ACO REVESTIDO PVC 10m              912010-HF	F	P		3525	286566	3590750	286566	163115	4	1			02/09/2025 21:24	02/09/2025 21:31		2	2	0	FLAVIO.SILVA		1	376722	PAPELAO	109391	9	PAPELAO	31880	7,89359E+12	PESADO	PEÇA
405229	BUCHA 06mm C/ABA                   C/100-2400-SFOR	F	P		32638	286566	3590750	286566	150600	6	1			02/09/2025 21:24	02/09/2025 21:32		2	2	0	FLAVIO.SILVA		1	376715	PAPELAO	109391	9	PAPELAO	31880	7,89982E+12	PESADO	SACO
405230	BUCHA 06mm C/100 BRANCO                  2403-SFOR	F	P		30602	286566	3590750	286566	157440	7	1			02/09/2025 21:24	02/09/2025 21:33		2	2	0	LUCAS.JESUS		1	376719	PAPELAO	109391	9	PAPELAO	31880	7,89982E+12	PESADO	SACO
405232	SILICONE 260ml BR.                     40211-TYTAN	P	P		31189	286566	3590750	286566	155658	15				02/09/2025 21:24			6	0	0			1	376720	PAPELAO	109391	9	PAPELAO	31880	5,90212E+12	PESADO	PEÇA
405231	ROLO LA ANTI-RESPINGO ECONOMICO 23CM AT773/10ATLAS	F	P		27266	286566	3590750	286566	154726	9	1			02/09/2025 21:24	02/09/2025 21:41		1	0	0	LUCAS.JESUS		1	376716	PAPELAO	109391	9	PAPELAO	31880	1,78964E+13	PESADO	CAIXA
405233	ROLO LA ECONOMICO 23CM                773/19-ATLAS	P	P		27267	286566	3590750	286566	155978	16				02/09/2025 21:24			1	0	0			1	376714	PAPELAO	109391	9	PAPELAO	31880	1,78964E+13	PESADO	CAIXA
405234	"DISCO BORRACHA 4.1/2""                    14910-MAX"	P	P		12542	286566	3590750	286566	159099	17				02/09/2025 21:24			2	0	0			1	376713	PAPELAO	109391	9	PAPELAO	31880	7,89749E+12	PESADO	PEÇA
405235	ACAB.VALV.DESC.FLUX CR               6609-FABRIMAR	P	P		9199	286566	3590750	286566	156183	18				02/09/2025 21:24			1	0	0			1	376721	PAPELAO	109391	9	PAPELAO	31880	7,89151E+12	PESADO	PEÇA
405236	BROCA ACO RAPIDO 04,50mm                     IRWIN	P	P		2017	286566	3590750	286566	159640	19				02/09/2025 21:24			1	0	0			1	376717	PAPELAO	109391	9	PAPELAO	31880	7,8971E+12	PESADO	CAIXA
405237	BROCA ACO RAPIDO 05,00mm                     IRWIN	P	P		2018	286566	3590750	286566	159524	19				02/09/2025 21:24			1	0	0			1	376718	PAPELAO	109391	9	PAPELAO	31880	7,8971E+12	PESADO	CAIXA
405260	"TORN.PAREDE PIA 1/2"" 15cm                1158-HERC"	F	F		3063	286572	3591684	286572	149318	1	1			02/09/2025 21:24	02/09/2025 21:29	02/09/2025 21:43	1	1	1	ALISON.PEREIRA	VALDOMIRO.VITALINO	1	376758	PAPELAO	109391	14	PAPELAO	31884	7,89806E+12	PESADO	CAIXA TEMP 2
405262	LUVA SOLDAVEL 25mm                       436-KRONA	F	F		10380	286572	3591684	286572	154140	3	1			02/09/2025 21:24	02/09/2025 21:34	02/09/2025 21:43	1	1	1	ELIASJ	VALDOMIRO.VITALINO	1	376747	PAPELAO	109391	14	PAPELAO	31884	1,78978E+13	PESADO	CAIXA TEMP 3
405261	"TORN.TQ.1/2"" 15cm C/BICO                 1124-HERC"	F	F		12606	286572	3591684	286572	162021	2	1			02/09/2025 21:24	02/09/2025 21:31	02/09/2025 21:43	1	1	1	VAGNER.SILVA	VALDOMIRO.VITALINO	1	376755	PAPELAO	109391	14	PAPELAO	31884	7,89806E+12	PESADO	CAIXA
405263	CAP SOLDAVEL 25mm                        383-KRONA	F	F		10320	286572	3591684	286572	161768	3	1			02/09/2025 21:24	02/09/2025 21:35	02/09/2025 21:43	1	1	1	ELIASJ	VALDOMIRO.VITALINO	1	376756	PAPELAO	109391	14	PAPELAO	31884	1,78978E+13	PESADO	CAIXA TEMP 2
405265	TOM.10A.BR.                        ARIA-TRAMONTINA	F	F		32004	286572	3591684	286572	150300	5	1			02/09/2025 21:24	02/09/2025 21:36	02/09/2025 21:43	6	6	6	FLAVIO.SILVA	VALDOMIRO.VITALINO	1	376751	PAPELAO	109391	14	PAPELAO	31884	7,89144E+12	PESADO	PEÇA
405264	"LUVA SOLD/ROSCA(LR)25x1/2""               489-KRONA"	F	F		10391	286572	3591684	286572	149602	3	1			02/09/2025 21:24	02/09/2025 21:34	02/09/2025 21:43	1	1	1	ELIASJ	VALDOMIRO.VITALINO	1	376760	PAPELAO	109391	14	PAPELAO	31884	1,78978E+13	PESADO	CAIXA TEMP 3
405266	FITA ISOLANTE 20m(18x20m)IMPERIAL               3M	F	F		6603	286572	3591684	286572	150210	5	1			02/09/2025 21:24	02/09/2025 21:36	02/09/2025 21:43	1	1	1	FLAVIO.SILVA	VALDOMIRO.VITALINO	1	376754	PAPELAO	109391	14	PAPELAO	31884	7,89104E+12	PESADO	CAIXA TEMP 2
405267	PLAFON C/SOQ.LOUCA E27/100W BR.           3295-OPL	F	F		29208	286572	3591684	286572	150342	5	1			02/09/2025 21:24	02/09/2025 21:36	02/09/2025 21:43	10	10	10	FLAVIO.SILVA	VALDOMIRO.VITALINO	1	376759	PAPELAO	109391	14	PAPELAO	31884	7,89859E+12	PESADO	PEÇA
405268	PLAFON C/SOQ.LOUCA E27/100W BR.           3295-OPL	F	F		29208	286573	3591684	286573	150342	5	1			02/09/2025 21:24	02/09/2025 21:29	02/09/2025 21:42	2	2	2	FLAVIO.SILVA	CARLOSAS	1	376759	PAPELAO	109391	14	PAPELAO	31884	7,89859E+12	PESADO	PEÇA
405270	KIT SOS  50g(SECA RAPIDO)           4602-VEDA TUDO	F	F		556	286573	3591684	286573	151126	8	1			02/09/2025 21:24	02/09/2025 21:32	02/09/2025 21:42	1	1	1	LUCAS.JESUS	CARLOSAS	1	376753	PAPELAO	109391	14	PAPELAO	31884	7,89895E+12	PESADO	CAIXA TEMP 2
405269	BRACO CHUVEIRO PVC BR.30cm               2328-HERC	F	F		31681	286573	3591684	286573	150757	7	1			02/09/2025 21:24	02/09/2025 21:31	02/09/2025 21:42	1	1	1	JULIO.CARVALHO	CARLOSAS	1	376744	PAPELAO	109391	14	PAPELAO	31884	7,89867E+12	PESADO	PACOTE
405272	TORN.PAREDE FILTRO MOVEL MARUJA BR.         -VIQUA	F	F		12620	286573	3591684	286573	151456	12	1			02/09/2025 21:24	02/09/2025 21:37	02/09/2025 21:42	2	2	2	ISRAEL.LAURINDO	CARLOSAS	1	376762	PAPELAO	109391	14	PAPELAO	31884	7,89801E+12	PESADO	PEÇA
405271	INT.1S.HORIZ.BR.                   ARIA-TRAMONTINA	F	F		31993	286573	3591684	286573	150781	9	1			02/09/2025 21:24	02/09/2025 21:35	02/09/2025 21:42	6	6	6	JULIO.CARVALHO	CARLOSAS	1	376745	PAPELAO	109391	14	PAPELAO	31884	7,89144E+12	PESADO	PEÇA
405273	JOELHO 90º SOLDAVEL 25mm                 425-KRONA	F	F		10346	286573	3591684	286573	150941	13	1			02/09/2025 21:24	02/09/2025 21:39	02/09/2025 21:42	1	1	1	ISRAEL.LAURINDO	CARLOSAS	1	376746	PAPELAO	109391	14	PAPELAO	31884	1,78978E+13	PESADO	CAIXA TEMP 4
405274	JOELHO 90º SOLDAVEL 25mm                 425-KRONA	P	P		10346	286574	3591684	286574	150941	13				02/09/2025 21:24			1	0	0			1	376746	PAPELAO	109391	14	PAPELAO	31884	1,78978E+13	PESADO	CAIXA TEMP 4
405275	TORN.PAREDE MAQ.LAVAR MARUJA BR.C/BICO      -VIQUA	P	P		10586	286574	3591684	286574	151295	13				02/09/2025 21:24			6	0	0			1	376761	PAPELAO	109391	14	PAPELAO	31884	7,89801E+12	PESADO	PEÇA
405276	REG.ESF.SOLD.25mm                        541-KRONA	P	P		10656	286574	3591684	286574	151190	15				02/09/2025 21:24			2	0	0			1	376763	PAPELAO	109391	14	PAPELAO	31884	1,78978E+13	PESADO	CAIXA TEMP 2
405277	CONECTOR BIP.LOUCA 50A FIO 16mm C/2pçs    2424-FOX	P	P		20172	286574	3591684	286574	159065	17				02/09/2025 21:24			5	0	0			1	376748	PAPELAO	109391	14	PAPELAO	31884	7,89811E+12	PESADO	PAR
405278	SERRA MANUAL BI-METALICA 18D               B.CORTE	P	P		29553	286574	3591684	286574	159081	17				02/09/2025 21:24			1	0	0			1	376750	PAPELAO	109391	14	PAPELAO	31884	7,89818E+12	PESADO	CAIXA TEMPORARI
405282	DRIVER P/LUM.LED IP20 12-24W 127/220V        MBLED	F	P		27069	286574	3591684	286574	163348	101	1			02/09/2025 21:24	02/09/2025 21:32		10	10	0	ALEX.FREITAS		1	376757	PAPELAO	109391	14	PAPELAO	31884	7,89869E+12	PESADO	PEÇA
405281	SERRA MANUAL BIM.UNIQUE 18D    KBS1218-10-STARRETT	F	P		15001	286574	3591684	286574	163424	101	1			02/09/2025 21:24	02/09/2025 21:32		1	1	0	ALEX.FREITAS		1	376752	PAPELAO	109391	14	PAPELAO	31884	7,89127E+12	PESADO	CAIXA
405279	FITA ISOLANTE 05m(18x5m)IMPERIAL                3M	F	P		6601	286574	3591684	286574	163409	101	1			02/09/2025 21:24	02/09/2025 21:33		1	1	0	ALEX.FREITAS		1	376743	PAPELAO	109391	14	PAPELAO	31884	7,89104E+12	PESADO	CAIXA TEMP 2
405280	"TORN.JD.1/2""x3/4""                        1128-HERC"	F	P		3065	286574	3591684	286574	163472	101	1			02/09/2025 21:24	02/09/2025 21:34		2	2	0	ALEX.FREITAS		1	376749	PAPELAO	109391	14	PAPELAO	31884	7,89806E+12	PESADO	CAIXA
405212	ROLO LA FIBRAS C/CB.09cm               323/09-ROMA	F	F		28313	286562	3590716	253	150652	12	1			02/09/2025 21:24	02/09/2025 21:33	02/09/2025 21:35	6	0	0	MATHEUS.ALVES	LEANDRO.DANTAS	3	376698	AGRO	109391	19	AGRO	31877	7,8916E+12	PESADO	PEÇA
405478	BOTINA Nº42 ELASTICO BIDENS.FLEX BICO PVC   CARTOM	F	P		29273	286612	3591413	286612	150340	5	1			02/09/2025 21:24	02/09/2025 21:37		2	2	0	FLAVIO.SILVA		1	376951	PAPELAO	109392	3	PAPELAO	31900	7,89861E+12	PESADO	PAR
405480	MARTELO CB.MAD.27mm POP LINE          610-FAMASTIL	P	P		1251	286612	3591413	286612	158907	16				02/09/2025 21:24			1	0	0			1	376950	PAPELAO	109392	3	PAPELAO	31900	7,89637E+12	PESADO	PEÇA
405479	BOTINA Nº43 ELASTICO BIDENS.FLEX BICO PVC   CARTOM	F	P		29274	286612	3591413	286612	151539	12	1			02/09/2025 21:24	02/09/2025 21:41		1	0	0	MOISES.LEITE		1	376952	PAPELAO	109392	3	PAPELAO	31900	7,89861E+12	PESADO	PAR
405481	BOTINA Nº41 ELASTICO MONO BICO PVC          CARTOM	F	P		28894	286612	3591413	286612	163569	101	1			02/09/2025 21:24	02/09/2025 21:31		1	1	0	RUAN.ARAUJO		1	376949	PAPELAO	109392	3	PAPELAO	31900	7,89861E+12	PESADO	PAR
405238	SACO RAFIA 45x70  SC.C/10 ATE 30kg        DPLASTIC	F	F		24323	286567	3591672	177	152030	101	1			02/09/2025 21:25	02/09/2025 21:34	02/09/2025 21:43	1	1	1	WELESON.RODRIGUES	MATEUS.SANTOS	3	376723	AGRO	109391	23	AGRO	31881	7,89868E+12	PESADO	PACOTE
405239	SACO RAFIA 60x90  SC.C/10 ATE 60kg        DPLASTIC	F	F		24326	286567	3591672	177	152159	101	1			02/09/2025 21:25	02/09/2025 21:33	02/09/2025 21:43	1	1	1	WELESON.RODRIGUES	MATEUS.SANTOS	3	376724	AGRO	109391	23	AGRO	31881	7,89868E+12	PESADO	PACOTE
405465	BOTINA Nº43 ELASTICO MONO BICO PVC          CARTOM	P	P		28896	286604	3590483	286604	150031	4				02/09/2025 21:26			5	0	0			1	376941	PAPELAO	109392	15	PAPELAO	31898	7,89861E+12	PESADO	PAR
405466	BOTINA Nº43 ELASTICO MONO BICO PVC          CARTOM	P	P		28896	286605	3590483	286605	150031	4				02/09/2025 21:26			5	0	0			1	376941	PAPELAO	109392	15	PAPELAO	31898	7,89861E+12	PESADO	PAR
405467	BOTINA Nº40 ELASTICO MONO BICO PVC          CARTOM	P	P		28893	286606	3590483	286606	150168	5				02/09/2025 21:26			5	0	0			1	376938	PAPELAO	109392	15	PAPELAO	31898	7,89861E+12	PESADO	PAR
405468	FITA ISOLANTE 20m(19x20m)33+                    3M	P	P		6609	286606	3590483	286606	150291	17				02/09/2025 21:26			12	0	0			1	376942	PAPELAO	109392	15	PAPELAO	31898	7,89104E+12	PESADO	ROLO
405469	BOTINA Nº42 ELASTICO MONO BICO PVC          CARTOM	P	P		28895	286607	3590483	286607	163172	101				02/09/2025 21:26			5	0	0			1	376939	PAPELAO	109392	15	PAPELAO	31898	7,89861E+12	PESADO	PAR
405470	BOTINA Nº42 ELASTICO MONO BICO PVC          CARTOM	P	P		28895	286608	3590483	286608	163172	101				02/09/2025 21:26			5	0	0			1	376939	PAPELAO	109392	15	PAPELAO	31898	7,89861E+12	PESADO	PAR
405471	BOTINA Nº45 ELASTICO MONO BICO PVC          CARTOM	F	P		28898	286609	3590483	493	151984	101	1			02/09/2025 21:26	02/09/2025 21:41		1	0	0	YURE.OLIVEIRA		3	376940	AGRO	109392	15	AGRO	31898	7,89861E+12	PESADO	PAR
405566	JOELHO 90º ESGOTO  50MM                 -PLASTILIT	P	P		30389	286629	3591404	286629	149703	3				02/09/2025 21:26			2	0	0			1	377030	PAPELAO	109392	20	PAPELAO	31908	1,78981E+13	PESADO	PACOTE
405567	JOELHO 90º SOLDAVEL 50MM                -PLASTILIT	P	P		30404	286629	3591404	286629	149882	4				02/09/2025 21:26			1	0	0			1	377029	PAPELAO	109392	20	PAPELAO	31908	1,78981E+13	PESADO	PACOTE
405437	LUVA SOLDAVEL 32MM                         FORTLEV	P	P		26866	286600	3590608	286600	149650	3				02/09/2025 21:26			1	0	0			1	376923	PAPELAO	109392	2	PAPELAO	31896	1,78985E+13	PESADO	PACOTE
405438	OCULOS SEGURANCA TRANSPARENTE            280212-HF	P	P		14004	286600	3590608	286600	149572	3				02/09/2025 21:26			6	0	0			1	376924	PAPELAO	109392	2	PAPELAO	31896	7,89359E+12	PESADO	PEÇA
405439	"TRINCHA MEDIA GRIS CB.VM. 1/2""          30212-ROMA"	P	P		2935	286600	3590608	286600	154017	3				02/09/2025 21:26			1	0	0			1	376927	PAPELAO	109392	2	PAPELAO	31896	2E+12	PESADO	CAIXA TEMP 2
405440	PASSA FIO C/CB.ACO 10m CZ.               -MEGATRON	P	P		19762	286600	3590608	286600	150593	6				02/09/2025 21:26			3	0	0			1	376917	PAPELAO	109392	2	PAPELAO	31896	7,89928E+12	PESADO	PEÇA
405441	BRACO CHUVEIRO PVC BR.30cm               2328-HERC	P	P		31681	286600	3590608	286600	150757	7				02/09/2025 21:26			2	0	0			1	376920	PAPELAO	109392	2	PAPELAO	31896	7,89867E+12	PESADO	PACOTE
405442	SILICONE 260ml TRANSP.                 40210-TYTAN	P	P		31188	286600	3590608	286600	154586	8				02/09/2025 21:26			8	0	0			1	376925	PAPELAO	109392	2	PAPELAO	31896	5,90212E+12	PESADO	PEÇA
405443	TORN.MESA LAV.MOVEL 1195 C33 CR.      TBLL01-ALPHA	P	P		33482	286600	3590608	286600	155029	11				02/09/2025 21:26			3	0	0			1	376930	PAPELAO	109392	2	PAPELAO	31896	7,89854E+12	PESADO	PEÇA
405444	XADREZ PO VERDE 250grs                    -LANXESS	P	P		1685	286600	3590608	286600	150625	12				02/09/2025 21:26			2	0	0			1	376918	PAPELAO	109392	2	PAPELAO	31896	7,89871E+12	PESADO	PEÇA
405445	XADREZ PO VERMELHO 250grs                 -LANXESS	P	P		1686	286600	3590608	286600	151476	12				02/09/2025 21:26			2	0	0			1	376926	PAPELAO	109392	2	PAPELAO	31896	7,89871E+12	PESADO	PEÇA
405446	LAMP.LED 09W/3000K                            KIAN	P	P		19530	286600	3590608	286600	150950	13				02/09/2025 21:26			1	0	0			1	376912	PAPELAO	109392	2	PAPELAO	31896	1,78997E+13	PESADO	CAIXA
405447	"TRINCHA MEDIA SINT.GRIS CB.AM.2""       317005-ROMA"	P	P		32994	286600	3590608	286600	151213	14				02/09/2025 21:26			1	0	0			1	376915	PAPELAO	109392	2	PAPELAO	31896	1,78916E+13	PESADO	CAIXA
405448	LINHA PEDREIRO TRANCADA 050m          0012-POLIBEL	P	P		5861	286600	3590608	286600	150925	16				02/09/2025 21:26			1	0	0			1	376921	PAPELAO	109392	2	PAPELAO	31896	1,78981E+13	PESADO	CAIXA TEMP 2
405449	DISCO DESBASTE FERRO 115x6,4x22.23mm LTW-CARBOFORC	P	P		17571	286600	3590608	286600	159082	17				02/09/2025 21:26			1	0	0			1	376928	PAPELAO	109392	2	PAPELAO	31896	7,89135E+12	PESADO	CAIXA
405450	LAPIS CARPINTEIRO                    66305SL-IRWIN	P	P		9571	286601	3590608	286601	159062	17				02/09/2025 21:26			1	0	0			1	376929	PAPELAO	109392	2	PAPELAO	31896	2,00247E+13	PESADO	CAIXA
405451	CONECTOR BARRA BR.10,0                 34225-CEMAR	P	P		1739	286601	3590608	286601	159383	18				02/09/2025 21:26			1	0	0			1	376919	PAPELAO	109392	2	PAPELAO	31896	7,8929E+12	PESADO	CAIXA TEMP 2
405452	"BROCA ACO RAPIDO 02,38mm 3/32""           613403-HF"	P	P		20767	286601	3590608	286601	159508	19				02/09/2025 21:26			1	0	0			1	376910	PAPELAO	109392	2	PAPELAO	31896	7,89359E+12	PESADO	PACOTE
405453	"TRINCHA MEDIA GRIS CB.VM.1""              3021-ROMA"	P	P		2937	286601	3590608	286601	163339	101				02/09/2025 21:26			1	0	0			1	376911	PAPELAO	109392	2	PAPELAO	31896	1,78916E+13	PESADO	CAIXA
405454	PASSA FIO C/CB.ACO 15m CZ.               -MEGATRON	P	P		19763	286601	3590608	286601	163213	101				02/09/2025 21:26			3	0	0			1	376913	PAPELAO	109392	2	PAPELAO	31896	7,89928E+12	PESADO	PEÇA
405455	DESEMP.P/GRAFIATO 14x27cm               590/L-ROMA	P	P		10240	286601	3590608	286601	163150	101				02/09/2025 21:26			6	0	0			1	376914	PAPELAO	109392	2	PAPELAO	31896	7,8916E+12	PESADO	PEÇA
405456	"TRINCHA MEDIA GRIS CB.VM. 3/4""         302002-ROMA"	P	P		2936	286601	3590608	286601	163380	101				02/09/2025 21:26			1	0	0			1	376916	PAPELAO	109392	2	PAPELAO	31896	1,78916E+13	PESADO	CAIXA TEMP 2
405457	GRAMPO POLIDO P/CERCA 1x9                   GERDAU	P	P		966	286601	3590608	286601	163161	101				02/09/2025 21:26			6	0	0			1	376922	PAPELAO	109392	2	PAPELAO	31896	7,89174E+12	PESADO	KILO
405458	PARAF.TELHEIRO 5/16x110mm(COMPLETO)    C/100-33788	F	P		31454	286602	3590608	549	163219	101	1			02/09/2025 21:26	02/09/2025 21:42		3	3	0	RUAN.ARAUJO		3	376931	AGRO	109392	2	AGRO	31896	7,89218E+12	PESADO	CAIXA
405525	KIT VEDACAO COLONIAL CERAMICA C/PARF.C/20    AFORT	P	P		30940	286623	3591429	286623	153851	1				02/09/2025 21:26			3	0	0			1	377023	PAPELAO	109392	13	PAPELAO	31907	7,89863E+12	PESADO	SACO
405526	"JOELHO 90º SOLD/ROSCA(LR)25X3/4""           FORTLEV"	P	P		26863	286623	3591429	286623	156973	2				02/09/2025 21:26			1	0	0			1	377020	PAPELAO	109392	13	PAPELAO	31907	1,78985E+13	PESADO	PACOTE
405527	"TORN.TQ.1/2"" 10cm C/BICO                 1120-HERC"	P	P		12605	286623	3591429	286623	154160	3				02/09/2025 21:26			1	0	0			1	377021	PAPELAO	109392	13	PAPELAO	31907	7,89806E+12	PESADO	CAIXA
405528	BUCHA RED.SOLD.LONGA 50X25MM            -PLASTILIT	P	P		30346	286623	3591429	286623	154226	4				02/09/2025 21:26			1	0	0			1	377008	PAPELAO	109392	13	PAPELAO	31907	1,78981E+13	PESADO	PACOTE
405529	BUCHA RED.SOLD.CURTA 32X25MM               FORTLEV	P	P		26821	286623	3591429	286623	154233	4				02/09/2025 21:26			1	0	0			1	377011	PAPELAO	109392	13	PAPELAO	31907	1,78985E+13	PESADO	PACOTE
405530	"COLHER PEDREIRO 10""                    -TRAMONTINA"	P	P		19591	286623	3591429	286623	150141	5				02/09/2025 21:26			3	0	0			1	377027	PAPELAO	109392	13	PAPELAO	31907	7,89112E+12	PESADO	PEÇA
405531	TOM.20A.BR.                     20141/STYLUS-ILUMI	P	P		12382	286623	3591429	286623	154284	5				02/09/2025 21:26			20	0	0			1	377010	PAPELAO	109392	13	PAPELAO	31907	7,89849E+12	PESADO	PEÇA
405532	CX.SOB.AR COND.C/TOM.20A               2915-PERLEX	P	P		3771	286623	3591429	286623	150426	6				02/09/2025 21:26			4	0	0			1	376999	PAPELAO	109392	13	PAPELAO	31907	7,89113E+12	PESADO	PEÇA
405533	"TE SOLDAVEL 20MM""                          FORTLEV"	P	P		26877	286623	3591429	286623	163023	6				02/09/2025 21:26			1	0	0			1	377003	PAPELAO	109392	13	PAPELAO	31907	1,78985E+13	PESADO	PACOTE
405534	GANCHO Nº05 S/BUCHA C/100pcs                   -WS	P	P		31178	286623	3591429	286623	157396	7				02/09/2025 21:26			2	0	0			1	376996	PAPELAO	109392	13	PAPELAO	31907	7,89849E+12	PESADO	SACO
405535	REFIL HF 40 UNIV.rosca longa                 HIDRO	P	P		22081	286623	3591429	286623	151129	8				02/09/2025 21:26			5	0	0			1	377014	PAPELAO	109392	13	PAPELAO	31907	7,89681E+12	PESADO	PEÇA
405536	REFIL HF 40 UNIV.rosca longa                 HIDRO	P	P		22081	286624	3591429	286624	151129	8				02/09/2025 21:26			1	0	0			1	377014	PAPELAO	109392	13	PAPELAO	31907	7,89681E+12	PESADO	PEÇA
405537	ESMALTE EXTRA RAPIDO AB.PLATINA     1/16-RESICOLOR	P	P		31399	286624	3591429	286624	157744	9				02/09/2025 21:26			2	0	0			1	377006	PAPELAO	109392	13	PAPELAO	31907	7,89616E+12	PESADO	PEÇA
405538	CONECTOR P/CB.COAXIAL RG6 C/ANEL(CT25)   1707-7 FC	P	P		6486	286624	3591429	286624	157948	10				02/09/2025 21:26			1	0	0			1	377000	PAPELAO	109392	13	PAPELAO	31907	24827	PESADO	PEÇA
405539	ESMALTE EXTRA RAPIDO AB.BRANCO      1/16-RESICOLOR	P	P		31390	286624	3591429	286624	151550	10				02/09/2025 21:26			6	0	0			1	377001	PAPELAO	109392	13	PAPELAO	31907	7,89616E+12	PESADO	PEÇA
405540	DESEMP.ACO LISA CB.PLAST.12x48cm         19250-MAX	P	P		11669	286624	3591429	286624	158032	10				02/09/2025 21:26			3	0	0			1	377007	PAPELAO	109392	13	PAPELAO	31907	7,89749E+12	PESADO	PEÇA
405541	BUCHA GESSO/DRYWALL PLACA 04/16mm  C/50 1050-IVASA	P	P		6788	286624	3591429	286624	155045	11				02/09/2025 21:26			1	0	0			1	377026	PAPELAO	109392	13	PAPELAO	31907	7,89838E+11	PESADO	SACO
405542	BUCHA GESSO/DRYWALL PLACA 24/32mm  C/50 3050-IVASA	P	P		6790	286624	3591429	286624	158279	11				02/09/2025 21:26			1	0	0			1	376994	PAPELAO	109392	13	PAPELAO	31907	7,89838E+12	PESADO	SACO
405543	DESEMP.COMPENSADO NAVAL 17x30cm       91112-CONDOR	P	P		85070	286624	3591429	286624	151721	11				02/09/2025 21:26			2	0	0			1	377005	PAPELAO	109392	13	PAPELAO	31907	7,89106E+12	PESADO	UNIDADE
405544	DESEMP.COMPENSADO NAVAL 17x30cm       91112-CONDOR	P	P		85070	286625	3591429	286625	151721	11				02/09/2025 21:26			4	0	0			1	377005	PAPELAO	109392	13	PAPELAO	31907	7,89106E+12	PESADO	UNIDADE
